y	x	label	showSelected1	PANEL	group
1	118213.055	204 problems mean size 5.5 kb	9216	5	-1
1	118214.653	204 problems mean size 5.5 kb	9216	5	-1
1	118216.57	204 problems mean size 5.5 kb	9216	5	-1
1	118222.047	204 problems mean size 5.5 kb	9216	5	-1
1	118229.419	204 problems mean size 5.5 kb	9216	5	-1
1	118230.778	204 problems mean size 5.5 kb	9216	5	-1
1	118173.358	204 problems mean size 5.5 kb	13033	5	-1
1	118176.442	204 problems mean size 5.5 kb	13033	5	-1
1	118207.607	204 problems mean size 5.5 kb	13033	5	-1
1	118213.055	204 problems mean size 5.5 kb	13033	5	-1
1	118214.653	204 problems mean size 5.5 kb	13033	5	-1
1	118216.57	204 problems mean size 5.5 kb	13033	5	-1
1	118222.047	204 problems mean size 5.5 kb	13033	5	-1
1	118229.419	204 problems mean size 5.5 kb	13033	5	-1
1	118230.778	204 problems mean size 5.5 kb	13033	5	-1
1	118173.358	204 problems mean size 5.5 kb	18432	5	-1
1	118176.442	204 problems mean size 5.5 kb	18432	5	-1
1	118207.607	204 problems mean size 5.5 kb	18432	5	-1
1	118213.055	204 problems mean size 5.5 kb	18432	5	-1
1	118214.653	204 problems mean size 5.5 kb	18432	5	-1
1	118216.57	204 problems mean size 5.5 kb	18432	5	-1
1	118222.047	204 problems mean size 5.5 kb	18432	5	-1
1	118229.419	204 problems mean size 5.5 kb	18432	5	-1
1	118230.778	204 problems mean size 5.5 kb	18432	5	-1
1	118173.358	204 problems mean size 5.5 kb	26066	5	-1
1	118176.442	204 problems mean size 5.5 kb	26066	5	-1
1	118207.607	204 problems mean size 5.5 kb	26066	5	-1
1	118213.055	204 problems mean size 5.5 kb	26066	5	-1
1	118214.653	204 problems mean size 5.5 kb	26066	5	-1
1	118216.57	204 problems mean size 5.5 kb	26066	5	-1
1	118222.047	204 problems mean size 5.5 kb	26066	5	-1
1	118229.419	204 problems mean size 5.5 kb	26066	5	-1
1	118230.778	204 problems mean size 5.5 kb	26066	5	-1
1	118173.358	204 problems mean size 5.5 kb	36864	5	-1
1	118176.442	204 problems mean size 5.5 kb	36864	5	-1
1	118207.607	204 problems mean size 5.5 kb	36864	5	-1
1	118213.055	204 problems mean size 5.5 kb	36864	5	-1
1	118214.653	204 problems mean size 5.5 kb	36864	5	-1
1	118216.57	204 problems mean size 5.5 kb	36864	5	-1
1	118222.047	204 problems mean size 5.5 kb	36864	5	-1
1	118229.419	204 problems mean size 5.5 kb	36864	5	-1
1	118230.778	204 problems mean size 5.5 kb	36864	5	-1
1	118173.358	204 problems mean size 5.5 kb	52133	5	-1
1	118176.442	204 problems mean size 5.5 kb	52133	5	-1
1	118207.607	204 problems mean size 5.5 kb	52133	5	-1
1	118213.055	204 problems mean size 5.5 kb	52133	5	-1
1	118214.653	204 problems mean size 5.5 kb	52133	5	-1
1	118216.57	204 problems mean size 5.5 kb	52133	5	-1
1	118222.047	204 problems mean size 5.5 kb	52133	5	-1
1	118229.419	204 problems mean size 5.5 kb	52133	5	-1
1	118230.778	204 problems mean size 5.5 kb	52133	5	-1
1	118173.358	204 problems mean size 5.5 kb	73728	5	-1
1	118176.442	204 problems mean size 5.5 kb	73728	5	-1
1	118207.607	204 problems mean size 5.5 kb	73728	5	-1
1	118213.055	204 problems mean size 5.5 kb	73728	5	-1
1	118214.653	204 problems mean size 5.5 kb	73728	5	-1
1	118216.57	204 problems mean size 5.5 kb	73728	5	-1
1	118222.047	204 problems mean size 5.5 kb	73728	5	-1
1	118229.419	204 problems mean size 5.5 kb	73728	5	-1
1	118230.778	204 problems mean size 5.5 kb	73728	5	-1
1	118173.358	204 problems mean size 5.5 kb	104267	5	-1
1	118176.442	204 problems mean size 5.5 kb	104267	5	-1
1	118207.607	204 problems mean size 5.5 kb	104267	5	-1
1	118213.055	204 problems mean size 5.5 kb	104267	5	-1
1	118214.653	204 problems mean size 5.5 kb	104267	5	-1
1	118216.57	204 problems mean size 5.5 kb	104267	5	-1
1	118222.047	204 problems mean size 5.5 kb	104267	5	-1
1	118229.419	204 problems mean size 5.5 kb	104267	5	-1
1	118230.778	204 problems mean size 5.5 kb	104267	5	-1
